* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 11:27:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-B013 (Zenith) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
267.333964; 57.308; -129.6752
267.700175; 57.316; -129.6527
268.066386; 57.325; -129.6305
268.432597; 57.333; -129.6087
268.798808; 57.341; -129.5859
269.165019; 57.350; -129.5611
269.531230; 57.359; -129.5349
269.897441; 57.368; -129.5090
270.263652; 57.377; -129.4844
270.629862; 57.386; -129.4607
270.996073; 57.395; -129.4364
271.362284; 57.403; -129.4103
271.728495; 57.411; -129.3822
272.094706; 57.419; -129.3533
272.460917; 57.427; -129.3247
272.827128; 57.435; -129.2972
273.193339; 57.442; -129.2714
273.559550; 57.450; -129.2475
273.925761; 57.457; -129.2257
274.291972; 57.464; -129.2059
274.658182; 57.471; -129.1877
275.024393; 57.478; -129.1708
275.390604; 57.485; -129.1550
275.756815; 57.492; -129.1400
276.123026; 57.500; -129.1248
276.489237; 57.508; -129.1087
276.855448; 57.516; -129.0918
277.221659; 57.526; -129.0755
277.587870; 57.535; -129.0612
277.954081; 57.545; -129.0484
278.320291; 57.554; -129.0337
278.686502; 57.563; -129.0132
279.052713; 57.572; -128.9855
279.418924; 57.582; -128.9527
279.785135; 57.592; -128.9187
280.151346; 57.602; -128.8860
280.517557; 57.611; -128.8546
280.883768; 57.619; -128.8230
281.249979; 57.627; -128.7914
281.616190; 57.634; -128.7614
281.982401; 57.641; -128.7334
282.348611; 57.646; -128.7047
282.714822; 57.650; -128.6722
283.081033; 57.656; -128.6371
283.447244; 57.662; -128.6069
283.813455; 57.670; -128.5915
284.179666; 57.678; -128.5935
284.545877; 57.683; -128.6052
284.912088; 57.687; -128.6128
285.278299; 57.691; -128.6076
285.644510; 57.698; -128.5921
286.010721; 57.707; -128.5764
286.376931; 57.717; -128.5678
286.743142; 57.728; -128.5643
287.109353; 57.739; -128.5579
287.475564; 57.750; -128.5428
287.841775; 57.762; -128.5192
288.207986; 57.774; -128.4906
