* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:28:41 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N020 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
283.081033; 57.407; -128.0079
283.447244; 57.414; -127.8360
283.813455; 57.410; -127.7181
284.179666; 57.392; -127.6234
284.545877; 57.366; -127.5135
284.912088; 57.339; -127.3923
285.278299; 57.320; -127.3120
285.644510; 57.306; -127.3262
286.010721; 57.292; -127.4379
286.376931; 57.276; -127.6039
286.743142; 57.264; -127.7888
287.109353; 57.264; -128.0021
287.475564; 57.275; -128.2687
287.841775; 57.288; -128.5658
288.207986; 57.304; -128.8135
288.574197; 57.331; -128.9492
288.940408; 57.381; -129.0074
289.306619; 57.450; -129.0908
289.672830; 57.515; -129.2337
290.039041; 57.555; -129.3094
290.405251; 57.577; -129.1212
290.771462; 57.615; -128.6290
291.137673; 57.693; -128.0752
291.503884; 57.786; -127.7910
291.870095; 57.831; -127.8248
292.236306; 57.782; -127.8064
292.602517; 57.674; -127.2407
292.968728; 57.606; -126.0663
293.334939; 57.652; -124.9559
293.701150; 57.752; -124.7781
294.067361; 57.754; -125.6683
294.433571; 57.551; -126.7809
294.799782; 57.197; -126.8610
295.165993; 56.931; -125.3994
295.532204; 56.989; -123.7468
295.898415; 57.292; -124.1453
296.264626; 57.503; -127.2441
296.630837; 57.342; -131.5688
296.997048; 56.780; -134.4127
297.363259; 56.204; -133.1425
297.729470; 56.384; -128.8153
298.095681; 57.502; -127.6597
