* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 10:59:23 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TRVS-1025-B001 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); W(W); Phase(degrees)
5100.951735; 2.53979E-3; 26.9229
5101.317946; 2.53597E-3; 26.9671
5101.684157; 2.53616E-3; 27.0289
5102.050368; 2.54017E-3; 27.0725
5102.416579; 2.54568E-3; 27.0752
5102.782789; 2.54982E-3; 27.0429
5103.149000; 2.55110E-3; 27.0006
5103.515211; 2.55014E-3; 26.9744
5103.881422; 2.54884E-3; 26.9736
5104.247633; 2.54882E-3; 26.9877
5104.613844; 2.55032E-3; 26.9993
5104.980055; 2.55231E-3; 26.9977
5105.346266; 2.55360E-3; 26.9868
5105.712477; 2.55371E-3; 26.9761
5106.078688; 2.55316E-3; 26.9746
5106.444899; 2.55280E-3; 26.9820
5106.811109; 2.55312E-3; 26.9926
5107.177320; 2.55396E-3; 26.9985
5107.543531; 2.55482E-3; 26.9970
5107.909742; 2.55528E-3; 26.9905
5108.275953; 2.55526E-3; 26.9837
5108.642164; 2.55493E-3; 26.9787
5109.008375; 2.55449E-3; 26.9753
5109.374586; 2.55402E-3; 26.9732
5109.740797; 2.55360E-3; 26.9723
5110.107008; 2.55332E-3; 26.9723
5110.473219; 2.55329E-3; 26.9721
5110.839429; 2.55353E-3; 26.9701
5111.205640; 2.55402E-3; 26.9646
5111.571851; 2.55452E-3; 26.9559
5111.938062; 2.55483E-3; 26.9463
5112.304273; 2.55463E-3; 26.9389
5112.670484; 2.55435E-3; 26.9340
5113.036695; 2.55424E-3; 26.9307
5113.402906; 2.55450E-3; 26.9267
5113.769117; 2.55489E-3; 26.9223
5114.135328; 2.55533E-3; 26.9175
5114.501539; 2.55577E-3; 26.9127
5114.867749; 2.55616E-3; 26.9074
5115.233960; 2.55645E-3; 26.9013
5115.600171; 2.55659E-3; 26.8953
5115.966382; 2.55660E-3; 26.8905
5116.332593; 2.55656E-3; 26.8881
5116.698804; 2.55657E-3; 26.8869
5117.065015; 2.55664E-3; 26.8856
5117.431226; 2.55668E-3; 26.8833
5117.797437; 2.55659E-3; 26.8807
5118.163648; 2.55638E-3; 26.8792
5118.529859; 2.55618E-3; 26.8800
5118.896069; 2.55624E-3; 26.8828
5119.262280; 2.55670E-3; 26.8856
5119.628491; 2.55745E-3; 26.8843
5119.994702; 2.55816E-3; 26.8770
5120.360913; 2.55844E-3; 26.8636
5120.727124; 2.55813E-3; 26.8503
5121.093335; 2.55739E-3; 26.8428
5121.459546; 2.55664E-3; 26.8449
5121.825757; 2.55629E-3; 26.8521
5122.191968; 2.55651E-3; 26.8588
5122.558179; 2.55719E-3; 26.8610
5122.924389; 2.55801E-3; 26.8581
5123.290600; 2.55867E-3; 26.8523
5123.656811; 2.55902E-3; 26.8448
5124.023022; 2.55908E-3; 26.8379
5124.389233; 2.55895E-3; 26.8318
5124.755444; 2.55878E-3; 26.8283
5125.121655; 2.55873E-3; 26.8274
5125.487866; 2.55890E-3; 26.8281
5125.854077; 2.55931E-3; 26.8278
5126.220288; 2.55987E-3; 26.8236
5126.586498; 2.56036E-3; 26.8151
5126.952709; 2.56056E-3; 26.8043
5127.318920; 2.56041E-3; 26.7958
5127.685131; 2.56009E-3; 26.7907
5128.051342; 2.55988E-3; 26.7890
5128.417553; 2.56000E-3; 26.7874
5128.783764; 2.56039E-3; 26.7837
5129.149975; 2.56080E-3; 26.7766
5129.516186; 2.56095E-3; 26.7675
5129.882397; 2.56077E-3; 26.7594
5130.248608; 2.56057E-3; 26.7549
5130.614818; 2.56058E-3; 26.7542
5130.981029; 2.56092E-3; 26.7552
5131.347240; 2.56116E-3; 26.7559
5131.713451; 2.56150E-3; 26.7540
5132.079662; 2.56182E-3; 26.7499
5132.445873; 2.56218E-3; 26.7442
5132.812084; 2.56248E-3; 26.7388
5133.178295; 2.56275E-3; 26.7332
5133.544506; 2.56301E-3; 26.7266
5133.910717; 2.56317E-3; 26.7192
5134.276928; 2.56318E-3; 26.7128
5134.643138; 2.56304E-3; 26.7077
5135.009349; 2.56281E-3; 26.7044
5135.375560; 2.56260E-3; 26.7030
5135.741771; 2.56252E-3; 26.7030
5136.107982; 2.56259E-3; 26.7032
5136.474193; 2.56285E-3; 26.7023
5136.840404; 2.56322E-3; 26.6998
5137.206615; 2.56364E-3; 26.6954
5137.572826; 2.56398E-3; 26.6893
5137.939037; 2.56417E-3; 26.6827
5138.305248; 2.56426E-3; 26.6772
5138.671458; 2.56434E-3; 26.6731
5139.037669; 2.56453E-3; 26.6699
5139.403880; 2.56487E-3; 26.6645
5139.770091; 2.56525E-3; 26.6576
5140.136302; 2.56552E-3; 26.6500
5140.502513; 2.56559E-3; 26.6439
5140.868724; 2.56548E-3; 26.6398
5141.234935; 2.56536E-3; 26.6378
5141.601146; 2.56540E-3; 26.6377
5141.967357; 2.56569E-3; 26.6380
5142.333568; 2.56617E-3; 26.6381
5142.699778; 2.56664E-3; 26.6355
5143.065989; 2.56691E-3; 26.6301
5143.432200; 2.56685E-3; 26.6229
5143.798411; 2.56652E-3; 26.6177
5144.164622; 2.56609E-3; 26.6161
5144.530833; 2.56578E-3; 26.6178
5144.897044; 2.56570E-3; 26.6202
5145.263255; 2.56581E-3; 26.6208
5145.629466; 2.56595E-3; 26.6186
5145.995677; 2.56595E-3; 26.6146
5146.361888; 2.56577E-3; 26.6097
5146.728098; 2.56549E-3; 26.6064
5147.094309; 2.56530E-3; 26.6049
5147.460520; 2.56526E-3; 26.6049
5147.826731; 2.56535E-3; 26.6042
5148.192942; 2.56548E-3; 26.6023
5148.559153; 2.56563E-3; 26.6006
5148.925364; 2.56591E-3; 26.6000
5149.291575; 2.56650E-3; 26.5991
5149.657786; 2.56737E-3; 26.5959
5150.023997; 2.56835E-3; 26.5883
5150.390207; 2.56912E-3; 26.5777
5150.756418; 2.56952E-3; 26.5665
5151.122629; 2.56969E-3; 26.5579
5151.488840; 2.56997E-3; 26.5521
5151.855051; 2.57058E-3; 26.5463
5152.221262; 2.57135E-3; 26.5357
5152.587473; 2.57177E-3; 26.5192
5152.953684; 2.57136E-3; 26.5013
5153.319895; 2.57010E-3; 26.4915
5153.686106; 2.56862E-3; 26.4948
5154.052317; 2.56786E-3; 26.5100
5154.418527; 2.56844E-3; 26.5269
5154.784738; 2.57018E-3; 26.5349
5155.150949; 2.57218E-3; 26.5272
5155.517160; 2.57333E-3; 26.5068
5155.883371; 2.57306E-3; 26.4839
5156.249582; 2.57172E-3; 26.4706
5156.615793; 2.57026E-3; 26.4719
5156.982004; 2.56965E-3; 26.4832
5157.348215; 2.57020E-3; 26.4939
5157.714426; 2.57145E-3; 26.4957
5158.080637; 2.57256E-3; 26.4872
5158.446847; 2.57295E-3; 26.4746
5158.813058; 2.57268E-3; 26.4660
5159.179269; 2.57239E-3; 26.4655
5159.545480; 2.57273E-3; 26.4703
5159.911691; 2.57394E-3; 26.4724
5160.277902; 2.57556E-3; 26.4639
5160.644113; 2.57677E-3; 26.4443
5161.010324; 2.57695E-3; 26.4198
5161.376535; 2.57603E-3; 26.4019
5161.742746; 2.57457E-3; 26.3949
5162.108957; 2.57330E-3; 26.3988
5162.475167; 2.57273E-3; 26.4076
5162.841378; 2.57284E-3; 26.4155
5163.207589; 2.57323E-3; 26.4188
5163.573800; 2.57349E-3; 26.4184
5163.940011; 2.57349E-3; 26.4179
5164.306222; 2.57342E-3; 26.4210
5164.672433; 2.57355E-3; 26.4263
5165.038644; 2.57400E-3; 26.4302
5165.404855; 2.57461E-3; 26.4290
5165.771066; 2.57510E-3; 26.4237
5166.137277; 2.57530E-3; 26.4163
5166.503487; 2.57526E-3; 26.4092
5166.869698; 2.57516E-3; 26.4038
5167.235909; 2.57517E-3; 26.3999
5167.602120; 2.57527E-3; 26.3957
5167.968331; 2.57536E-3; 26.3904
5168.334542; 2.57516E-3; 26.3854
5168.700753; 2.57489E-3; 26.3817
5169.066964; 2.57476E-3; 26.3795
5169.433175; 2.57517E-3; 26.3771
5169.799386; 2.57576E-3; 26.3740
5170.165597; 2.57633E-3; 26.3695
5170.531807; 2.57676E-3; 26.3640
5170.898018; 2.57709E-3; 26.3582
5171.264229; 2.57737E-3; 26.3518
5171.630440; 2.57765E-3; 26.3455
5171.996651; 2.57792E-3; 26.3393
5172.362862; 2.57817E-3; 26.3363
5172.729073; 2.57834E-3; 26.3336
5173.095284; 2.57846E-3; 26.3310
5173.461495; 2.57856E-3; 26.3276
5173.827706; 2.57871E-3; 26.3251
5174.193916; 2.57894E-3; 26.3231
5174.560127; 2.57926E-3; 26.3207
5174.926338; 2.57957E-3; 26.3168
5175.292549; 2.57979E-3; 26.3109
5175.658760; 2.57985E-3; 26.3044
5176.024971; 2.57975E-3; 26.2987
5176.391182; 2.57961E-3; 26.2956
5176.757393; 2.57956E-3; 26.2938
5177.123604; 2.57966E-3; 26.2916
5177.489815; 2.57980E-3; 26.2876
5177.856026; 2.57976E-3; 26.2816
5178.222236; 2.57940E-3; 26.2757
5178.588447; 2.57882E-3; 26.2736
5178.954658; 2.57839E-3; 26.2769
5179.320869; 2.57850E-3; 26.2827
5179.687080; 2.57925E-3; 26.2860
5180.053291; 2.58031E-3; 26.2824
5180.419502; 2.58111E-3; 26.2719
5180.785713; 2.58124E-3; 26.2584
5181.151924; 2.58071E-3; 26.2485
5181.518135; 2.58001E-3; 26.2465
5181.884346; 2.57969E-3; 26.2510
5182.250556; 2.58007E-3; 26.2570
5182.616767; 2.58096E-3; 26.2588
5182.982978; 2.58196E-3; 26.2540
5183.349189; 2.58268E-3; 26.2433
5183.715400; 2.58297E-3; 26.2311
5184.081611; 2.58296E-3; 26.2205
5184.447822; 2.58277E-3; 26.2132
5184.814033; 2.58253E-3; 26.2080
5185.180244; 2.58230E-3; 26.2044
5185.546455; 2.58218E-3; 26.2025
5185.912666; 2.58234E-3; 26.2021
5186.278876; 2.58284E-3; 26.2017
5186.645087; 2.58354E-3; 26.1979
5187.011298; 2.58416E-3; 26.1898
5187.377509; 2.58442E-3; 26.1799
5187.743720; 2.58428E-3; 26.1713
5188.109931; 2.58397E-3; 26.1663
5188.476142; 2.58378E-3; 26.1641
5188.842353; 2.58386E-3; 26.1633
5189.208564; 2.58415E-3; 26.1617
5189.574775; 2.58443E-3; 26.1585
5189.940986; 2.58458E-3; 26.1549
5190.307196; 2.58464E-3; 26.1521
5190.673407; 2.58474E-3; 26.1502
5191.039618; 2.58493E-3; 26.1483
5191.405829; 2.58509E-3; 26.1455
5191.772040; 2.58511E-3; 26.1421
5192.138251; 2.58487E-3; 26.1403
5192.504462; 2.58450E-3; 26.1415
5192.870673; 2.58437E-3; 26.1446
5193.236884; 2.58486E-3; 26.1463
5193.603095; 2.58568E-3; 26.1441
5193.969306; 2.58637E-3; 26.1374
5194.335516; 2.58650E-3; 26.1286
5194.701727; 2.58625E-3; 26.1209
5195.067938; 2.58586E-3; 26.1165
5195.434149; 2.58560E-3; 26.1144
5195.800360; 2.58561E-3; 26.1130
5196.166571; 2.58581E-3; 26.1107
5196.532782; 2.58604E-3; 26.1071
5196.898993; 2.58618E-3; 26.1021
5197.265204; 2.58622E-3; 26.0960
5197.631415; 2.58620E-3; 26.0904
5197.997625; 2.58620E-3; 26.0857
5198.363836; 2.58627E-3; 26.0816
5198.730047; 2.58640E-3; 26.0776
5199.096258; 2.58660E-3; 26.0739
5199.462469; 2.58686E-3; 26.0704
5199.828680; 2.58711E-3; 26.0662
5200.194891; 2.58729E-3; 26.0613
5200.561102; 2.58734E-3; 26.0568
5200.927313; 2.58729E-3; 26.0538
5201.293524; 2.58726E-3; 26.0521
5201.659735; 2.58740E-3; 26.0516
5202.025945; 2.58773E-3; 26.0511
5202.392156; 2.58821E-3; 26.0499
5202.758367; 2.58867E-3; 26.0463
5203.124578; 2.58899E-3; 26.0408
5203.490789; 2.58911E-3; 26.0343
5203.857000; 2.58904E-3; 26.0283
5204.223211; 2.58883E-3; 26.0236
5204.589422; 2.58857E-3; 26.0204
5204.955633; 2.58835E-3; 26.0185
5205.321844; 2.58824E-3; 26.0180
5205.688055; 2.58824E-3; 26.0165
5206.054265; 2.58822E-3; 26.0123
5206.420476; 2.58798E-3; 26.0047
5206.786687; 2.58741E-3; 25.9973
5207.152898; 2.58658E-3; 25.9929
5207.519109; 2.58575E-3; 25.9932
5207.885320; 2.58521E-3; 25.9971
5208.251531; 2.58506E-3; 26.0030
5208.617742; 2.58525E-3; 26.0082
5208.983953; 2.58567E-3; 26.0118
5209.350164; 2.58630E-3; 26.0125
5209.716375; 2.58718E-3; 26.0110
5210.082585; 2.58828E-3; 26.0056
5210.448796; 2.58934E-3; 25.9957
5210.815007; 2.59007E-3; 25.9826
5211.181218; 2.59042E-3; 25.9711
5211.547429; 2.59076E-3; 25.9644
5211.913640; 2.59160E-3; 25.9597
5212.279851; 2.59302E-3; 25.9483
5212.646062; 2.59436E-3; 25.9247
5213.012273; 2.59455E-3; 25.8916
5213.378484; 2.59291E-3; 25.8639
5213.744695; 2.58994E-3; 25.8557
5214.110905; 2.58723E-3; 25.8745
5214.477116; 2.58649E-3; 25.9115
5214.843327; 2.58837E-3; 25.9470
5215.209538; 2.59195E-3; 25.9613
5215.575749; 2.59538E-3; 25.9484
5215.941960; 2.59706E-3; 25.9188
5216.308171; 2.59665E-3; 25.8912
5216.674382; 2.59497E-3; 25.8784
5217.040593; 2.59330E-3; 25.8822
5217.406804; 2.59246E-3; 25.8938
5217.773015; 2.59258E-3; 25.9058
5218.139225; 2.59335E-3; 25.9127
5218.505436; 2.59436E-3; 25.9125
5218.871647; 2.59522E-3; 25.9030
5219.237858; 2.59545E-3; 25.8854
5219.604069; 2.59447E-3; 25.8639
5219.970280; 2.59210E-3; 25.8483
5220.336491; 2.58888E-3; 25.8487
5220.702702; 2.58617E-3; 25.8712
5221.068913; 2.58538E-3; 25.9076
5221.435124; 2.58705E-3; 25.9393
5221.801335; 2.59036E-3; 25.9504
5222.167545; 2.59368E-3; 25.9359
5222.533756; 2.59556E-3; 25.9050
5222.899967; 2.59567E-3; 25.8738
5223.266178; 2.59478E-3; 25.8563
5223.632389; 2.59404E-3; 25.8526
5223.998600; 2.59414E-3; 25.8544
5224.364811; 2.59490E-3; 25.8509
5224.731022; 2.59570E-3; 25.8412
5225.097233; 2.59604E-3; 25.8291
5225.463444; 2.59597E-3; 25.8204
5225.829654; 2.59587E-3; 25.8173
5226.195865; 2.59612E-3; 25.8171
5226.562076; 2.59674E-3; 25.8157
5226.928287; 2.59747E-3; 25.8107
5227.294498; 2.59804E-3; 25.8026
5227.660709; 2.59833E-3; 25.7936
5228.026920; 2.59845E-3; 25.7855
5228.393131; 2.59848E-3; 25.7789
5228.759342; 2.59847E-3; 25.7727
5229.125553; 2.59840E-3; 25.7668
5229.491764; 2.59832E-3; 25.7620
5229.857974; 2.59835E-3; 25.7586
5230.224185; 2.59861E-3; 25.7559
5230.590396; 2.59909E-3; 25.7519
5230.956607; 2.59962E-3; 25.7455
5231.322818; 2.60005E-3; 25.7353
5231.689029; 2.60038E-3; 25.7257
5232.055240; 2.60078E-3; 25.7189
5232.421451; 2.60150E-3; 25.7161
5232.787662; 2.60258E-3; 25.7112
5233.153873; 2.60372E-3; 25.7006
5233.520084; 2.60449E-3; 25.6835
5233.886294; 2.60472E-3; 25.6635
5234.252505; 2.60459E-3; 25.6450
5234.618716; 2.60403E-3; 25.6305
5234.984927; 2.60303E-3; 25.6217
5235.351138; 2.60153E-3; 25.6185
5235.717349; 2.59995E-3; 25.6236
5236.083560; 2.59869E-3; 25.6374
5236.449771; 2.59812E-3; 25.6569
5236.815982; 2.59834E-3; 25.6751
5237.182193; 2.59895E-3; 25.6865
5237.548404; 2.59927E-3; 25.6912
5237.914614; 2.59891E-3; 25.6966
5238.280825; 2.59835E-3; 25.7111
5238.647036; 2.59879E-3; 25.7359
5239.013247; 2.60121E-3; 25.7584
5239.379458; 2.60531E-3; 25.7596
5239.745669; 2.60921E-3; 25.7255
5240.111880; 2.61044E-3; 25.6638
5240.478091; 2.60771E-3; 25.6026
5240.844302; 2.60210E-3; 25.5747
5241.210513; 2.59668E-3; 25.5947
5241.576724; 2.59455E-3; 25.6475
5241.942934; 2.59678E-3; 25.6968
5242.309145; 2.60168E-3; 25.7104
5242.675356; 2.60604E-3; 25.6813
5243.041567; 2.60741E-3; 25.6304
5243.407778; 2.60558E-3; 25.5895
5243.773989; 2.60251E-3; 25.5788
5244.140200; 2.60055E-3; 25.5945
5244.506411; 2.60076E-3; 25.6165
5244.872622; 2.60238E-3; 25.6259
5245.238833; 2.60380E-3; 25.6196
5245.605044; 2.60403E-3; 25.6087
5245.971254; 2.60341E-3; 25.6068
5246.337465; 2.60312E-3; 25.6164
5246.703676; 2.60399E-3; 25.6288
5247.069887; 2.60578E-3; 25.6309
5247.436098; 2.60735E-3; 25.6181
5247.802309; 2.60764E-3; 25.5964
5248.168520; 2.60648E-3; 25.5790
5248.534731; 2.60470E-3; 25.5752
5248.900942; 2.60346E-3; 25.5849
5249.267153; 2.60340E-3; 25.5984
5249.633363; 2.60433E-3; 25.6053
5249.999574; 2.60547E-3; 25.6010
5250.365785; 2.60612E-3; 25.5892
5250.731996; 2.60604E-3; 25.5763
5251.098207; 2.60555E-3; 25.5676
5251.464418; 2.60510E-3; 25.5641
5251.830629; 2.60496E-3; 25.5627
5252.196840; 2.60510E-3; 25.5598
5252.563051; 2.60526E-3; 25.5546
5252.929262; 2.60528E-3; 25.5490
5253.295473; 2.60519E-3; 25.5452
5253.661683; 2.60523E-3; 25.5443
5254.027894; 2.60558E-3; 25.5448
5254.394105; 2.60627E-3; 25.5443
5254.760316; 2.60710E-3; 25.5398
5255.126527; 2.60775E-3; 25.5311
5255.492738; 2.60799E-3; 25.5206
5255.858949; 2.60780E-3; 25.5118
5256.225160; 2.60740E-3; 25.5064
5256.591371; 2.60706E-3; 25.5050
5256.957582; 2.60697E-3; 25.5057
5257.323793; 2.60716E-3; 25.5080
5257.690003; 2.60750E-3; 25.5085
5258.056214; 2.60781E-3; 25.5063
5258.422425; 2.60801E-3; 25.5008
5258.788636; 2.60810E-3; 25.4953
5259.154847; 2.60818E-3; 25.4909
5259.521058; 2.60832E-3; 25.4871
5259.887269; 2.60848E-3; 25.4822
5260.253480; 2.60842E-3; 25.4756
5260.619691; 2.60812E-3; 25.4686
5260.985902; 2.60768E-3; 25.4627
5261.352113; 2.60763E-3; 25.4595
5261.718323; 2.60775E-3; 25.4582
5262.084534; 2.60804E-3; 25.4571
5262.450745; 2.60831E-3; 25.4547
5262.816956; 2.60860E-3; 25.4508
5263.183167; 2.60882E-3; 25.4457
5263.549378; 2.60902E-3; 25.4407
5263.915589; 2.60932E-3; 25.4364
5264.281800; 2.60980E-3; 25.4326
5264.648011; 2.61032E-3; 25.4266
5265.014222; 2.61067E-3; 25.4179
5265.380433; 2.61067E-3; 25.4075
5265.746643; 2.61039E-3; 25.4004
5266.112854; 2.61016E-3; 25.3978
5266.479065; 2.61030E-3; 25.3979
5266.845276; 2.61093E-3; 25.3968
5267.211487; 2.61170E-3; 25.3914
5267.577698; 2.61221E-3; 25.3808
5267.943909; 2.61221E-3; 25.3673
5268.310120; 2.61203E-3; 25.3559
5268.676331; 2.61158E-3; 25.3494
5269.042542; 2.61107E-3; 25.3481
5269.408753; 2.61054E-3; 25.3502
5269.774963; 2.61028E-3; 25.3547
5270.141174; 2.61022E-3; 25.3596
5270.507385; 2.61025E-3; 25.3635
5270.873596; 2.61041E-3; 25.3654
5271.239807; 2.61080E-3; 25.3654
5271.606018; 2.61113E-3; 25.3651
5271.972229; 2.61131E-3; 25.3673
5272.338440; 2.61148E-3; 25.3723
5272.704651; 2.61223E-3; 25.3785
5273.070862; 2.61370E-3; 25.3801
5273.437072; 2.61539E-3; 25.3727
5273.803283; 2.61643E-3; 25.3531
5274.169494; 2.61609E-3; 25.3277
5274.535705; 2.61442E-3; 25.3086
5274.901916; 2.61231E-3; 25.3059
5275.268127; 2.61098E-3; 25.3192
5275.634338; 2.61116E-3; 25.3368
5276.000549; 2.61260E-3; 25.3455
5276.366760; 2.61428E-3; 25.3381
5276.732971; 2.61518E-3; 25.3199
5277.099182; 2.61500E-3; 25.3016
5277.465392; 2.61421E-3; 25.2921
5277.831603; 2.61356E-3; 25.2909
5278.197814; 2.61346E-3; 25.2927
5278.564025; 2.61374E-3; 25.2923
5278.930236; 2.61400E-3; 25.2894
5279.296447; 2.61412E-3; 25.2868
5279.662658; 2.61441E-3; 25.2874
5280.028869; 2.61528E-3; 25.2891
5280.395080; 2.61675E-3; 25.2858
5280.761291; 2.61822E-3; 25.2715
5281.127502; 2.61884E-3; 25.2479
5281.493712; 2.61812E-3; 25.2242
5281.859923; 2.61636E-3; 25.2115
5282.226134; 2.61454E-3; 25.2144
5282.592345; 2.61365E-3; 25.2291
5282.958556; 2.61407E-3; 25.2451
5283.324767; 2.61545E-3; 25.2530
5283.690978; 2.61692E-3; 25.2491
5284.057189; 2.61776E-3; 25.2370
5284.423400; 2.61773E-3; 25.2239
5284.789611; 2.61712E-3; 25.2163
5285.155822; 2.61648E-3; 25.2163
5285.522032; 2.61621E-3; 25.2214
5285.888243; 2.61642E-3; 25.2269
5286.254454; 2.61696E-3; 25.2293
5286.620665; 2.61754E-3; 25.2274
5286.986876; 2.61792E-3; 25.2224
5287.353087; 2.61802E-3; 25.2163
5287.719298; 2.61790E-3; 25.2113
5288.085509; 2.61772E-3; 25.2079
5288.451720; 2.61764E-3; 25.2052
5288.817931; 2.61768E-3; 25.2023
5289.184142; 2.61782E-3; 25.1989
5289.550352; 2.61794E-3; 25.1945
5289.916563; 2.61800E-3; 25.1891
5290.282774; 2.61798E-3; 25.1825
5290.648985; 2.61793E-3; 25.1758
5291.015196; 2.61792E-3; 25.1696
5291.381407; 2.61801E-3; 25.1643
5291.747618; 2.61821E-3; 25.1584
5292.113829; 2.61850E-3; 25.1515
5292.480040; 2.61886E-3; 25.1428
5292.846251; 2.61916E-3; 25.1321
5293.212462; 2.61930E-3; 25.1200
5293.578672; 2.61916E-3; 25.1078
5293.944883; 2.61877E-3; 25.0975
5294.311094; 2.61819E-3; 25.0910
5294.677305; 2.61759E-3; 25.0888
5295.043516; 2.61709E-3; 25.0908
5295.409727; 2.61666E-3; 25.0960
5295.775938; 2.61660E-3; 25.1034
5296.142149; 2.61714E-3; 25.1105
5296.508360; 2.61831E-3; 25.1146
5296.874571; 2.61959E-3; 25.1141
5297.240781; 2.62051E-3; 25.1100
5297.606992; 2.62093E-3; 25.1054
5297.973203; 2.62108E-3; 25.1037
5298.339414; 2.62113E-3; 25.1070
5298.705625; 2.62168E-3; 25.1111
5299.071836; 2.62278E-3; 25.1090
5299.438047; 2.62412E-3; 25.0951
5299.804258; 2.62455E-3; 25.0734
5300.170469; 2.62355E-3; 25.0536
5300.536680; 2.62151E-3; 25.0468
5300.902891; 2.61966E-3; 25.0565
5301.269101; 2.61907E-3; 25.0770
5301.635312; 2.62008E-3; 25.0951
5302.001523; 2.62204E-3; 25.0991
5302.367734; 2.62355E-3; 25.0865
5302.733945; 2.62392E-3; 25.0653
5303.100156; 2.62323E-3; 25.0473
5303.466367; 2.62237E-3; 25.0398
5303.832578; 2.62190E-3; 25.0417
5304.198789; 2.62209E-3; 25.0457
5304.565000; 2.62269E-3; 25.0451
5304.931211; 2.62325E-3; 25.0389
5305.297421; 2.62342E-3; 25.0318
5305.663632; 2.62330E-3; 25.0281
5306.029843; 2.62332E-3; 25.0285
5306.396054; 2.62378E-3; 25.0285
5306.762265; 2.62457E-3; 25.0246
5307.128476; 2.62527E-3; 25.0152
5307.494687; 2.62544E-3; 25.0032
5307.860898; 2.62498E-3; 24.9932
5308.227109; 2.62419E-3; 24.9889
5308.593320; 2.62356E-3; 24.9911
5308.959531; 2.62349E-3; 24.9970
5309.325741; 2.62399E-3; 25.0027
5309.691952; 2.62481E-3; 25.0036
5310.058163; 2.62552E-3; 24.9988
5310.424374; 2.62571E-3; 24.9903
5310.790585; 2.62553E-3; 24.9818
5311.156796; 2.62532E-3; 24.9753
5311.523007; 2.62538E-3; 24.9707
5311.889218; 2.62558E-3; 24.9672
5312.255429; 2.62575E-3; 24.9648
5312.621640; 2.62586E-3; 24.9621
5312.987851; 2.62590E-3; 24.9593
5313.354061; 2.62569E-3; 24.9558
5313.720272; 2.62556E-3; 24.9537
5314.086483; 2.62567E-3; 24.9521
5314.452694; 2.62614E-3; 24.9499
5314.818905; 2.62665E-3; 24.9451
5315.185116; 2.62713E-3; 24.9377
5315.551327; 2.62751E-3; 24.9294
5315.917538; 2.62773E-3; 24.9225
5316.283749; 2.62776E-3; 24.9185
5316.649960; 2.62784E-3; 24.9159
5317.016171; 2.62799E-3; 24.9131
5317.382381; 2.62794E-3; 24.9091
5317.748592; 2.62784E-3; 24.9050
5318.114803; 2.62778E-3; 24.9018
5318.481014; 2.62795E-3; 24.8992
5318.847225; 2.62825E-3; 24.8965
5319.213436; 2.62865E-3; 24.8925
5319.579647; 2.62899E-3; 24.8868
5319.945858; 2.62915E-3; 24.8800
5320.312069; 2.62929E-3; 24.8741
5320.678280; 2.62934E-3; 24.8703
5321.044490; 2.62939E-3; 24.8684
5321.410701; 2.62936E-3; 24.8665
5321.776912; 2.62945E-3; 24.8644
5322.143123; 2.62957E-3; 24.8619
5322.509334; 2.62965E-3; 24.8592
5322.875545; 2.62964E-3; 24.8564
5323.241756; 2.62939E-3; 24.8538
5323.607967; 2.62899E-3; 24.8523
5323.974178; 2.62861E-3; 24.8527
5324.340389; 2.62879E-3; 24.8558
5324.706600; 2.62930E-3; 24.8600
5325.072810; 2.63018E-3; 24.8624
5325.439021; 2.63113E-3; 24.8595
5325.805232; 2.63199E-3; 24.8502
5326.171443; 2.63236E-3; 24.8359
5326.537654; 2.63203E-3; 24.8214
5326.903865; 2.63116E-3; 24.8123
5327.270076; 2.63005E-3; 24.8121
5327.636287; 2.62931E-3; 24.8188
5328.002498; 2.62926E-3; 24.8273
5328.368709; 2.63000E-3; 24.8316
5328.734920; 2.63097E-3; 24.8302
5329.101130; 2.63182E-3; 24.8239
5329.467341; 2.63234E-3; 24.8155
5329.833552; 2.63251E-3; 24.8067
5330.199763; 2.63255E-3; 24.7987
5330.565974; 2.63253E-3; 24.7924
5330.932185; 2.63245E-3; 24.7882
5331.298396; 2.63206E-3; 24.7859
5331.664607; 2.63174E-3; 24.7845
5332.030818; 2.63162E-3; 24.7823
5332.397029; 2.63195E-3; 24.7781
5332.763240; 2.63217E-3; 24.7725
5333.129450; 2.63213E-3; 24.7679
5333.495661; 2.63193E-3; 24.7670
5333.861872; 2.63200E-3; 24.7687
5334.228083; 2.63243E-3; 24.7694
5334.594294; 2.63317E-3; 24.7648
5334.960505; 2.63389E-3; 24.7530
5335.326716; 2.63428E-3; 24.7369
5335.692927; 2.63392E-3; 24.7217
5336.059138; 2.63309E-3; 24.7138
5336.425349; 2.63256E-3; 24.7154
5336.791560; 2.63275E-3; 24.7226
5337.157770; 2.63356E-3; 24.7282
5337.523981; 2.63445E-3; 24.7266
5337.890192; 2.63497E-3; 24.7178
5338.256403; 2.63489E-3; 24.7069
5338.622614; 2.63437E-3; 24.7019
5338.988825; 2.63411E-3; 24.7055
5339.355036; 2.63501E-3; 24.7127
5339.721247; 2.63679E-3; 24.7113
5340.087458; 2.63849E-3; 24.6934
